L	400.140503925316	22.3188924289899	356.76805908057	22.3188924289899
L	375.226464856837	13.794448100909	369.226464856837	13.794448100909
L	393.914073521238	60.8280712059774	356.76805908057	60.8280712059774
L	369.226464856837	61.0280712059774	375.226464856837	61.0280712059774
L	409.943276409372	13.994448100909	356.76805908057	13.994448100909
L	356.76805908057	58.5221094620919	356.76805908057	21.958666343195
L	356.538856192436	29.4528538771761	356.538856192436	24.4528538771761
L	362.76805908057	22.1188924289899	356.76805908057	22.1188924289899
L	362.76805908057	13.794448100909	356.76805908057	13.794448100909
L	356.649879592567	18.2152439549099	356.649879592567	15.0180476602215
L	356.703136092574	18.2152439549099	356.703136092574	15.0180476602215
L	356.538856192436	18.994448100909	356.538856192436	13.994448100909
L	356.76805908057	20.958666343195	356.76805908057	13.994448100909
L	356.76805908057	15.0152439549098	356.565293085119	15.0152439549098
L	356.538856192436	24.2236509890425	356.538856192436	19.2236509890426
L	356.565293085119	18.2152439549099	356.76805908057	18.2152439549099
L	356.538856192436	21.958666343195	356.76805908057	21.958666343195
L	356.538856192436	20.958666343195	356.76805908057	20.958666343195
L	356.565293085119	28.4761514107618	356.76805908057	28.4761514107618
L	356.76805908057	25.2761514107618	356.565293085119	25.2761514107618
L	356.649879592567	28.4761514107618	356.649879592567	25.2789551160734
L	356.703136092574	28.4761514107618	356.703136092574	25.2789551160734
L	362.76805908057	21.794448100909	362.76805908057	13.994448100909
L	362.997261968704	20.794448100909	362.997261968704	13.994448100909
L	364.503172112176	13.8790346083572	367.700368406864	13.8790346083572
L	364.503172112176	13.932291108364	367.700368406864	13.932291108364
L	368.997261968704	13.794448100909	362.997261968704	13.794448100909
L	364.503172112176	13.794448100909	364.503172112176	13.99721409636
L	367.703172112176	13.99721409636	367.703172112176	13.794448100909
L	368.997261968704	22.1188924289899	362.997261968704	22.1188924289899
T	ESCRITÓRIO	359.037013279458	18.0296567379459
L	362.76805908057	20.794448100909	362.997261968704	20.794448100909
L	362.76805908057	21.794448100909	362.997261968704	21.794448100909
L	369.724790884076	22.1188924289899	369.226464856837	22.1188924289899
L	369.724790884076	22.3188924289899	369.724790884076	22.1188924289899
L	360.26805908057	51.4411987979862	360.26805908057	55.5988683178438
L	360.41805908057	51.4411987979862	360.41805908057	55.5988683178439
L	359.607315021011	53.4238683178439	359.607315021011	51.6069355880061
T	BANHEIRO	358.879100046559	53.6036860173797
L	356.76805908057	55.5988683178439	356.76805908057	47.2488683178439
L	356.538856192436	55.5988683178439	356.538856192436	50.5988683178439
L	360.26805908057	50.3988683178439	356.76805908057	50.3988683178439
L	356.76805908057	50.2488683178439	360.41805908057	50.2488683178439
L	356.76805908057	51.448868317844	358.06805908057	51.448868317844
L	358.11805908057	51.3988683178439	356.76805908057	51.3988683178439
L	356.538856192436	45.1404625415768	356.538856192436	40.1404625415768
L	356.538856192436	34.6820567653097	356.538856192436	29.6820567653097
L	356.538856192436	39.9112596534432	356.538856192436	34.9112596534432
L	356.703136092574	38.9345571870289	356.703136092574	35.7373608923405
L	356.649879592567	38.9345571870289	356.649879592567	35.7373608923405
L	356.76805908057	35.7345571870289	356.565293085119	35.7345571870289
L	356.565293085119	38.9345571870289	356.76805908057	38.9345571870289
L	356.538856192436	50.3696654297103	356.538856192436	45.3696654297104
L	356.649879592567	49.392962963296	356.649879592567	46.1957666686076
L	356.703136092574	49.392962963296	356.703136092574	46.1957666686076
L	356.76805908057	46.192962963296	356.565293085119	46.192962963296
L	356.565293085119	49.392962963296	356.76805908057	49.392962963296
T	RECAPAGEM	370.248218600393	36.932696845622
L	360.26805908057	50.3988683178439	360.26805908057	50.5411987979862
