L	400.140503925316	87.9716517684159	356.76805908057	87.9716517684159
L	375.226464856837	79.4472074403349	369.226464856837	79.447207440335
L	393.914073521238	126.480830545403	356.76805908057	126.480830545403
L	369.226464856837	126.680830545403	375.226464856837	126.680830545403
L	409.943276409372	79.647207440335	356.76805908057	79.647207440335
L	356.76805908057	124.174868801518	356.76805908057	87.611425682621
L	356.538856192436	95.1056132166021	356.538856192436	90.1056132166021
L	362.76805908057	87.7716517684159	356.76805908057	87.7716517684159
L	362.76805908057	79.4472074403349	356.76805908057	79.447207440335
L	356.649879592567	83.8680032943358	356.649879592567	80.6708069996474
L	356.703136092574	83.8680032943358	356.703136092574	80.6708069996474
L	356.538856192436	84.647207440335	356.538856192436	79.647207440335
L	356.76805908057	86.611425682621	356.76805908057	79.647207440335
L	356.76805908057	80.6680032943358	356.565293085119	80.6680032943358
L	356.538856192436	89.8764103284685	356.538856192436	84.8764103284686
L	356.565293085119	83.8680032943358	356.76805908057	83.8680032943358
L	356.538856192436	87.611425682621	356.76805908057	87.611425682621
L	356.538856192436	86.611425682621	356.76805908057	86.611425682621
L	356.565293085119	94.1289107501877	356.76805908057	94.1289107501877
L	356.76805908057	90.9289107501877	356.565293085119	90.9289107501877
L	356.649879592567	94.1289107501877	356.649879592567	90.9317144554993
L	356.703136092574	94.1289107501877	356.703136092574	90.9317144554993
L	362.76805908057	87.447207440335	362.76805908057	79.647207440335
L	362.997261968704	86.447207440335	362.997261968704	79.647207440335
L	364.503172112176	79.5317939477832	367.700368406864	79.5317939477832
L	364.503172112176	79.58505044779	367.700368406864	79.58505044779
L	368.997261968704	79.4472074403349	362.997261968704	79.4472074403349
L	364.503172112176	79.4472074403349	364.503172112176	79.649973435786
L	367.703172112176	79.649973435786	367.703172112176	79.4472074403349
L	368.997261968704	87.7716517684159	362.997261968704	87.7716517684159
T	ESCRITÓRIO	359.037013279458	83.6824160773719
L	362.76805908057	86.447207440335	362.997261968704	86.447207440335
L	362.76805908057	87.447207440335	362.997261968704	87.447207440335
L	369.724790884076	87.7716517684159	369.226464856837	87.7716517684159
L	369.724790884076	87.9716517684159	369.724790884076	87.7716517684159
L	360.26805908057	117.093958137412	360.26805908057	121.25162765727
L	360.41805908057	117.093958137412	360.41805908057	121.25162765727
L	359.607315021011	119.07662765727	359.607315021011	117.259694927432
T	BANHEIRO	358.879100046559	119.256445356806
L	356.76805908057	121.25162765727	356.76805908057	112.90162765727
L	356.538856192436	121.25162765727	356.538856192436	116.25162765727
L	360.26805908057	116.05162765727	356.76805908057	116.05162765727
L	356.76805908057	115.90162765727	360.41805908057	115.90162765727
L	356.76805908057	117.10162765727	358.06805908057	117.10162765727
L	358.11805908057	117.05162765727	356.76805908057	117.05162765727
L	356.538856192436	110.793221881003	356.538856192436	105.793221881003
L	356.538856192436	100.334816104736	356.538856192436	95.3348161047357
L	356.538856192436	105.564018992869	356.538856192436	100.564018992869
L	356.703136092574	104.587316526455	356.703136092574	101.390120231766
L	356.649879592567	104.587316526455	356.649879592567	101.390120231766
L	356.76805908057	101.387316526455	356.565293085119	101.387316526455
L	356.565293085119	104.587316526455	356.76805908057	104.587316526455
L	356.538856192436	116.022424769136	356.538856192436	111.022424769136
L	356.649879592567	115.045722302722	356.649879592567	111.848526008034
L	356.703136092574	115.045722302722	356.703136092574	111.848526008034
L	356.76805908057	111.845722302722	356.565293085119	111.845722302722
L	356.565293085119	115.045722302722	356.76805908057	115.045722302722
T	RECAPAGEM	370.248218600393	102.585456185048
L	360.26805908057	116.05162765727	360.26805908057	116.193958137412
L	360.41805908057	115.90162765727	360.41805908057	116.193958137412
L	360.41805908057	117.093958137412	360.26805908057	117.093958137412
L	360.41805908057	116.193958137412	360.26805908057	116.193958137412
L	360.26805908057	117.259694927432	359.607315021011	117.259694927432
L	358.11805908057	116.35162765727	358.11805908057	116.05162765727
L	360.41805908057	115.90162765727	360.26805908057	115.90162765727
L	358.06805908057	117.10162765727	358.06805908057	117.40162765727
L	358.06805908057	117.40162765727	358.11805908057	117.40162765727
L	358.11805908057	117.40162765727	358.11805908057	117.05162765727
L	358.06805908057	116.35162765727	358.11805908057	116.35162765727
L	358.06805908057	116.05162765727	358.06805908057	116.35162765727
L	358.11805908057	119.15162765727	356.76805908057	119.15162765727
L	356.76805908057	119.20162765727	358.06805908057	119.20162765727
L	356.76805908057	120.25162765727	358.06805908057	120.25162765727
L	358.11805908057	120.20162765727	356.76805908057	120.20162765727
L	360.26805908057	121.25162765727	356.76805908057	121.25162765727
L	358.11805908057	118.10162765727	356.76805908057	118.10162765727
L	356.76805908057	118.15162765727	358.06805908057	118.15162765727
L	356.76805908057	121.25162765727	369.226464856837	121.25162765727
L	356.76805908057	121.480830545403	362.76805908057	121.480830545403
L	356.76805908057	126.680830545403	362.76805908057	126.680830545403
L	356.703136092574	123.667386925668	356.703136092574	121.776345895446
L	356.649879592567	123.667386925668	356.649879592567	121.776345895446
L	356.538856192436	126.480830545403	356.538856192436	121.480830545403
L	356.998021611053	118.584181900442	356.773851444118	118.584181900442
L	356.76805908057	118.633794181346	356.998021611053	118.633794181346
L	356.998021611053	118.633794181346	356.998021611053	118.584181900442
L	356.998021611053	119.664136883705	356.773851444118	119.664136883705
L	356.76805908057	119.713749164609	356.998021611053	119.713749164609
L	356.998021611053	119.713749164609	356.998021611053	119.664136883705
L	356.76805908057	120.75162765727	356.998021611053	120.75162765727
L	356.998021611053	120.75162765727	356.998021611053	120.702015376366
L	356.998021611053	120.702015376366	356.773851444118	120.702015376366
L	356.76805908057	121.773542190134	356.565293085119	121.773542190134
L	356.578310825566	124.174868801518	356.578310825566	126.174868801518
L	356.60404185613	124.174868801518	356.60404185613	126.174868801518
L	356.76805908057	126.480830545403	356.76805908057	126.174868801518
L	356.565293085119	123.667386925668	356.76805908057	123.667386925668
L	356.538856192437	126.174868801518	356.76805908057	126.174868801518
L	356.538856192437	124.174868801518	356.76805908057	124.174868801518
T	CONTROLE DE QUALIDADE	363.744527627915	122.513112704332
L	362.997261968704	121.480830545403	368.997261968704	121.480830545403
L	364.670208330164	126.615907557407	367.867404624853	126.615907557407
L	364.670208330164	126.562651057401	367.867404624853	126.562651057401
L	362.997261968704	126.680830545403	368.997261968704	126.680830545403
L	360.208247139445	120.573037716112	360.208247139445	121.194700466268
L	359.655857381054	121.194700466268	360.208247139445	121.194700466268
L	360.222864810749	119.997533072116	360.223179480517	119.559865216208
L	359.968650764531	118.105639274403	360.165654490889	118.105639274403
L	360.164566619565	118.083620432663	359.968650764531	118.083620432663
L	359.968650764531	118.083620432663	359.968650764531	118.105639274403
L	360.220249441883	118.092920983208	360.236040816613	118.092920983208
L	360.220249441883	118.09156396781	360.236040816613	118.09156396781
L	360.220249441883	118.094277998606	360.236040816613	118.094277998606
